source,target,code,order,notes
"/downloads/statistics/mojstats/provisional-ipp-figures.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162398/provisional-ipp-figures.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/q1-2010-probation-stats-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162965/q1-2010-probation-stats-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/q2-foi-bulletin2010.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162811/q2-foi-bulletin2010.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/quarterly-bulletin-april-june-2010-all-tables-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163113/quarterly-bulletin-april-june-2010-all-tables-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/quarterly-bulletin-jul-sept-2010-all-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163105/quarterly-bulletin-jul-sept-2010-all-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/quarterly-statistics-tribunals-q3.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163498/quarterly-statistics-tribunals-q3.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/race-and-cjs-stats-notice.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162778/race-and-cjs-stats-notice.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-adults-2000-05.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162862/re-offending-adults-2000-05.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-adults-2006.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162860/re-offending-adults-2006.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-adults-2006.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162861/re-offending-adults-2006.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-juveniles-2000-05.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162945/re-offending-juveniles-2000-05.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-juveniles-2006.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162942/re-offending-juveniles-2006.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-juveniles-2006.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162943/re-offending-juveniles-2006.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/re-offending-juveniles-annex-i-2006.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162944/re-offending-juveniles-annex-i-2006.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/readme-for-tables.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163413/readme-for-tables.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-2000-05-appendix-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162863/reoffending-adults-2000-05-appendix-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-2000-05-appendix-i.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162864/reoffending-adults-2000-05-appendix-i.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-2007-appendix-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162857/reoffending-adults-2007-appendix-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-2007-appendix-i.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162858/reoffending-adults-2007-appendix-i.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-2007.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162856/reoffending-adults-2007.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-2008-cohort.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162854/reoffending-adults-2008-cohort.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-adults-appendix-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162855/reoffending-adults-appendix-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-juveniles-2000-05-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162946/reoffending-juveniles-2000-05-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-juveniles-2007-appendix-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162940/reoffending-juveniles-2007-appendix-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-juveniles-2007.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162939/reoffending-juveniles-2007.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-juveniles-2008-cohort.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162937/reoffending-juveniles-2008-cohort.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/re-offending-stats/reoffending-juveniles-appendix-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162938/reoffending-juveniles-appendix-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/reporting-deaths-custody.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163363/reporting-deaths-custody.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/self-identified-information-2010.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172545/self-identified-information-2010.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-statistics-brief-april-june2010.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163000/sentencing-statistics-brief-april-june2010.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-statistics-brief-july-sept-2010.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162998/sentencing-statistics-brief-july-sept-2010.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-09-appendix6.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162994/sentencing-stats-09-appendix6.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-09-main-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162992/sentencing-stats-09-main-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-09-supp-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162993/sentencing-stats-09-supp-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-qtr-brief-jan-march10.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163002/sentencing-stats-qtr-brief-jan-march10.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-qutrly-april-jun10-stats-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163001/sentencing-stats-qutrly-april-jun10-stats-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-qutrly-jan-mar10-stats-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163003/sentencing-stats-qutrly-jan-mar10-stats-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats-qutrly-jul-sept10-stats-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162999/sentencing-stats-qutrly-jul-sept10-stats-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/sentencing-stats2009.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162991/sentencing-stats2009.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-apr-jun-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163008/stats-sentencing-apr-jun-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-apr-jun-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163009/stats-sentencing-apr-jun-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-jan-mar-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163010/stats-sentencing-jan-mar-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-jan-mar-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163011/stats-sentencing-jan-mar-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-jul-sep-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163006/stats-sentencing-jul-sep-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-jul-sep-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163007/stats-sentencing-jul-sep-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-oct-dec-2009.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163004/stats-sentencing-oct-dec-2009.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sentencing-stats/stats-sentencing-oct-dec-2009.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163005/stats-sentencing-oct-dec-2009.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/spcr-full-tables-paper-5-2-prisoners-backgrounds-reconviction-a.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163387/spcr-full-tables-paper-5-2-prisoners-backgrounds-reconviction-a.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/spcr-full-tables-paper-5-2-prisoners-backgrounds-reconviction-csv-tables-a.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163388/spcr-full-tables-paper-5-2-prisoners-backgrounds-reconviction-csv-tables-a.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/spcr-sample1-wave1-questionnaire-csv-tables.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163390/spcr-sample1-wave1-questionnaire-csv-tables.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/spcr-sample1-wave1-questionnaire-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163389/spcr-sample1-wave1-questionnaire-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-statistical-notice-april10-jan11.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163522/sscs-statistical-notice-april10-jan11.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-apr-aug-11-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163509/sscs-stats-apr-aug-11-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-apr-feb-2010-11.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163521/sscs-stats-apr-feb-2010-11.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-apr-jan2010-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163523/sscs-stats-apr-jan2010-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-apr-mar10-11-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163519/sscs-stats-apr-mar10-11-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-february2011.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163520/sscs-stats-february2011.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-notice-april2011.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163516/sscs-stats-notice-april2011.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-notice-aug2011.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163508/sscs-stats-notice-aug2011.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-notice-march2011.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163518/sscs-stats-notice-march2011.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-notice-oct2011.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163504/sscs-stats-notice-oct2011.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-notice-sept2011.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163506/sscs-stats-notice-sept2011.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-tables-april11.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163517/sscs-stats-tables-april11.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-tables-octl11.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163505/sscs-stats-tables-octl11.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/sscs-stats/sscs-stats-tables-septl11.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163507/sscs-stats-tables-septl11.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statement-administrative-sources.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163463/statement-administrative-sources.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statistics-consultation-work-plan.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163374/statistics-consultation-work-plan.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statistics-customer-service.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163461/statistics-customer-service.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statistics-inclusion-family-matters-csq.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163459/statistics-inclusion-family-matters-csq.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statistics-policies.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163460/statistics-policies.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statistics-revisions-policy.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163465/statistics-revisions-policy.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/statistics-women-cjs-2010.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162781/statistics-women-cjs-2010.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/stats-notice-crown-court.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162584/stats-notice-crown-court.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/stats-on-race-and-cjs-2010-tables.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172543/stats-on-race-and-cjs-2010-tables.zip.zip",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/stats-on-race-in-the-cjs-supplementary-tablesb.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162780/stats-on-race-in-the-cjs-supplementary-tablesb.zip.zip",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/stats-quality-strategy.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163462/stats-quality-strategy.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/stats-race-and-the-criminal-justice-system-2008-09c1.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162779/stats-race-and-the-criminal-justice-system-2008-09c1.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/stats-race-cjs-2010.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172542/stats-race-cjs-2010.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/story-prison-population.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/163144/story-prison-population.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/tables-adults-2009.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162853/tables-adults-2009.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/tables-juveniles-2009.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162936/tables-juveniles-2009.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/technical-note-hm-courts-survey.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162932/technical-note-hm-courts-survey.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-interval-stats-csv-file.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162736/time-interval-stats-csv-file.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-interval-stats-dec-2010-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162732/time-interval-stats-dec-2010-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-interval-stats-dec-2010.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162731/time-interval-stats-dec-2010.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-interval-stats-june11-csv-file.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162727/time-interval-stats-june11-csv-file.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-interval-stats-march11-csv-file.csv*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162730/time-interval-stats-march11-csv-file.csv.csv",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-03-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162747/time-intervals-03-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-03-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162748/time-intervals-03-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-0308.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162755/time-intervals-0308.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-0308.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162756/time-intervals-0308.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-0310.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162739/time-intervals-0310.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-0310.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162740/time-intervals-0310.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-06-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162745/time-intervals-06-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-06-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162746/time-intervals-06-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-09-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162743/time-intervals-09-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-09-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162744/time-intervals-09-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-12-09.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162741/time-intervals-12-09.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-12-09.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162742/time-intervals-12-09.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-criminal-proceedings-december-2008.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162749/time-intervals-criminal-proceedings-december-2008.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-criminal-proceedings-december-2008.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162750/time-intervals-criminal-proceedings-december-2008.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-criminal-proceedings-june-2008.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162753/time-intervals-criminal-proceedings-june-2008.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-criminal-proceedings-june-2008.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162754/time-intervals-criminal-proceedings-june-2008.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-criminal-proceedings-september-2008.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162751/time-intervals-criminal-proceedings-september-2008.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/time-intervals-criminal-proceedings-september-2008.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162752/time-intervals-criminal-proceedings-september-2008.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-bulletin-0610.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162737/tis-bulletin-0610.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-bulletin-0611.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162725/tis-bulletin-0611.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-bulletin-0910.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162734/tis-bulletin-0910.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-bulletin-june10-stats-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162738/tis-bulletin-june10-stats-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-bulletin-sept10-stats-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162735/tis-bulletin-sept10-stats-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-june-2011-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162726/tis-june-2011-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-march-2011-tables.xls*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162729/tis-march-2011-tables.xls.xls",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/time-interval-stats/tis-statistical-notice-sept11.pdf*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162724/tis-statistical-notice-sept11.pdf.pdf",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/volume1-proceedings-in-magistrates-courts.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162915/volume1-proceedings-in-magistrates-courts.zip.zip",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/volume2-proceedings-in-the-crown-court.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162916/volume2-proceedings-in-the-crown-court.zip.zip",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/volume3-court-proceedings-penalty-notices-for-disorder-and-cautionsby-police-force-area-a.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162917/volume3-court-proceedings-penalty-notices-for-disorder-and-cautionsby-police-force-area-a.zip.zip",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/volume4-proceedings-in-magistrates-court-data-for-individual-petty-sessional-areas.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162918/volume4-proceedings-in-magistrates-court-data-for-individual-petty-sessional-areas.zip.zip",301,920,"Legacy: admiralty, family division and foi"
"/downloads/statistics/mojstats/volume5-proceedings-at-all-courts-b.zip*","https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/162919/volume5-proceedings-at-all-courts-b.zip.zip",301,920,"Legacy: admiralty, family division and foi"
